,total_bill,sex,smoker,day,time,size,tip
0,16.99,Female,No,Sun,Dinner,2,1.01
1,10.34,Male,No,Sun,Dinner,3,1.66
2,21.01,Male,No,Sun,Dinner,3,3.5
3,23.68,Male,No,Sun,Dinner,2,3.31
4,24.59,Female,No,Sun,Dinner,4,3.61
5,25.29,Male,No,Sun,Dinner,4,4.71
6,8.77,Male,No,Sun,Dinner,2,2.0
7,26.88,Male,No,Sun,Dinner,4,3.12
8,15.04,Male,No,Sun,Dinner,2,1.96
9,14.78,Male,,Sun,Dinner,2,3.23
10,10.27,Male,No,Sun,Dinner,2,1.71
11,35.26,Female,No,Sun,Dinner,4,5.0
12,15.42,Male,No,Sun,Dinner,2,1.57
13,18.43,Male,No,Sun,Dinner,4,3.0
14,14.83,Female,No,Sun,Dinner,2,3.02
15,21.58,Male,No,Sun,Dinner,2,3.92
16,10.33,Female,No,Sun,Dinner,3,1.67
17,16.29,Male,No,Sun,Dinner,3,3.71
18,16.97,Female,No,Sun,Dinner,3,3.5
19,20.65,Male,No,Sat,Dinner,3,3.35
20,17.92,Male,No,Sat,Dinner,2,4.08
21,20.29,Female,No,Sat,Dinner,2,2.75
22,15.77,Female,No,Sat,Dinner,2,2.23
23,39.42,Male,No,Sat,Dinner,4,7.58
24,19.82,Male,No,Sat,Dinner,2,3.18
25,17.81,Male,No,Sat,Dinner,4,2.34
26,13.37,Male,No,Sat,Dinner,2,2.0
27,12.69,Male,No,Sat,Dinner,2,2.0
28,21.7,Male,No,Sat,Dinner,2,4.3
29,19.65,Female,No,Sat,Dinner,2,3.0
30,9.55,Male,No,Sat,Dinner,2,1.45
31,18.35,Male,No,Sat,Dinner,4,2.5
32,15.06,Female,No,Sat,Dinner,2,3.0
33,20.69,Female,No,Sat,Dinner,4,2.45
34,17.78,Male,No,Sat,Dinner,2,3.27
35,24.06,Male,No,Sat,Dinner,3,3.6
36,16.31,Male,No,Sat,Dinner,3,2.0
37,16.93,Female,No,Sat,Dinner,3,3.07
38,18.69,Male,No,Sat,Dinner,3,2.31
39,31.27,Male,No,Sat,Dinner,3,5.0
40,16.04,Male,,Sat,Dinner,3,2.24
41,17.46,Male,No,Sun,Dinner,2,2.54
42,13.94,Male,No,Sun,Dinner,2,3.06
43,9.68,Male,No,Sun,Dinner,2,1.32
44,30.4,Male,No,Sun,Dinner,4,5.6
45,18.29,Male,No,Sun,Dinner,2,3.0
46,22.23,Male,No,Sun,Dinner,2,5.0
47,32.4,Male,No,Sun,Dinner,4,6.0
48,28.55,Male,No,Sun,Dinner,3,2.05
49,18.04,Male,No,Sun,Dinner,2,3.0
50,12.54,Male,No,Sun,Dinner,2,2.5
51,10.29,Female,No,Sun,Dinner,2,2.6
52,34.81,Female,No,Sun,Dinner,4,5.2
53,9.94,Male,No,Sun,Dinner,2,1.56
54,25.56,Male,No,Sun,Dinner,4,4.34
55,19.49,Male,No,Sun,Dinner,2,3.51
56,38.01,Male,Yes,Sat,Dinner,4,3.0
57,26.41,Female,No,Sat,Dinner,2,1.5
58,11.24,Male,Yes,Sat,Dinner,2,1.76
59,48.27,Male,No,Sat,Dinner,4,6.73
60,20.29,Male,Yes,Sat,Dinner,2,3.21
61,13.81,Male,Yes,Sat,Dinner,2,2.0
62,11.02,Male,Yes,Sat,Dinner,2,1.98
63,18.29,Male,Yes,Sat,Dinner,4,3.76
64,17.59,Male,No,Sat,Dinner,3,2.64
65,20.08,Male,No,Sat,Dinner,3,3.15
66,16.45,Female,No,Sat,Dinner,2,2.47
67,3.07,Female,Yes,Sat,Dinner,1,1.0
68,20.23,Male,No,Sat,Dinner,2,2.01
69,15.01,Male,Yes,Sat,Dinner,2,2.09
70,12.02,Male,No,Sat,Dinner,2,1.97
71,17.07,Female,No,Sat,Dinner,3,3.0
72,26.86,Female,Yes,Sat,Dinner,2,3.14
73,25.28,Female,Yes,Sat,Dinner,2,5.0
74,14.73,Female,No,Sat,Dinner,2,2.2
75,10.51,Male,No,Sat,Dinner,2,1.25
76,17.92,Male,Yes,Sat,Dinner,2,3.08
77,27.2,Male,No,Thur,Lunch,4,4.0
78,22.76,Male,No,Thur,Lunch,2,3.0
79,17.29,Male,No,Thur,Lunch,2,2.71
80,19.44,Male,Yes,Thur,Lunch,2,3.0
81,16.66,Male,No,Thur,Lunch,2,3.4
82,10.07,Female,No,Thur,Lunch,1,1.83
83,32.68,Male,Yes,Thur,Lunch,2,5.0
84,15.98,Male,No,Thur,Lunch,2,2.03
85,34.83,Female,No,Thur,Lunch,4,5.17
86,13.03,Male,No,Thur,Lunch,2,2.0
87,18.28,Male,No,Thur,Lunch,2,4.0
88,24.71,Male,No,Thur,Lunch,2,5.85
89,21.16,Male,No,Thur,Lunch,2,3.0
90,28.97,Male,Yes,Fri,Dinner,2,3.0
91,22.49,Male,No,Fri,Dinner,2,3.5
92,5.75,Female,Yes,Fri,Dinner,2,1.0
93,16.32,Female,Yes,Fri,Dinner,2,4.3
94,22.75,Female,No,Fri,Dinner,2,3.25
95,40.17,Male,Yes,Fri,Dinner,4,4.73
96,27.28,Male,Yes,Fri,Dinner,2,4.0
97,12.03,Male,Yes,Fri,Dinner,2,1.5
98,21.01,Male,Yes,Fri,Dinner,2,3.0
99,12.46,Male,No,Fri,Dinner,2,1.5
100,11.35,Female,Yes,Fri,Dinner,2,2.5
101,15.38,Female,Yes,Fri,Dinner,2,3.0
102,44.3,Female,Yes,Sat,Dinner,3,2.5
103,22.42,Female,Yes,Sat,Dinner,2,3.48
104,20.92,Female,No,Sat,Dinner,2,4.08
105,15.36,Male,Yes,Sat,Dinner,2,1.64
106,20.49,Male,,Sat,Dinner,2,4.06
107,25.21,Male,Yes,Sat,Dinner,2,4.29
108,18.24,Male,No,Sat,Dinner,2,3.76
109,14.31,Female,Yes,Sat,Dinner,2,4.0
110,14.0,Male,No,Sat,Dinner,2,3.0
111,7.25,Female,No,Sat,Dinner,1,1.0
112,38.07,Male,No,Sun,Dinner,3,4.0
113,23.95,Male,No,Sun,Dinner,2,2.55
114,25.71,Female,No,Sun,Dinner,3,4.0
115,17.31,Female,No,Sun,Dinner,2,3.5
116,29.93,Male,No,Sun,Dinner,4,5.07
117,10.65,Female,No,Thur,Lunch,2,1.5
118,12.43,Female,No,Thur,Lunch,2,1.8
119,24.08,Female,No,Thur,Lunch,4,2.92
120,11.69,Male,No,Thur,Lunch,2,2.31
121,13.42,Female,No,Thur,Lunch,2,1.68
122,14.26,Male,No,Thur,Lunch,2,2.5
123,15.95,Male,No,Thur,Lunch,2,2.0
124,12.48,Female,No,Thur,Lunch,2,2.52
125,29.8,Female,No,Thur,Lunch,6,4.2
126,8.52,Male,No,Thur,Lunch,2,1.48
127,14.52,Female,No,Thur,Lunch,2,2.0
128,11.38,Female,No,Thur,Lunch,2,2.0
129,22.82,Male,No,Thur,Lunch,3,2.18
130,19.08,Male,No,Thur,Lunch,2,1.5
131,20.27,Female,No,Thur,Lunch,2,2.83
132,11.17,Female,No,Thur,Lunch,2,1.5
133,12.26,Female,No,Thur,Lunch,2,2.0
134,18.26,Female,No,Thur,Lunch,2,3.25
135,8.51,Female,No,Thur,Lunch,2,1.25
136,10.33,Female,No,Thur,Lunch,2,2.0
137,14.15,Female,No,Thur,Lunch,2,2.0
138,16.0,Male,Yes,Thur,Lunch,2,2.0
139,13.16,Female,No,Thur,Lunch,2,2.75
140,17.47,Female,,Thur,Lunch,2,3.5
141,34.3,Male,No,Thur,Lunch,6,6.7
142,41.19,Male,No,Thur,Lunch,5,5.0
143,27.05,Female,No,Thur,Lunch,6,5.0
144,16.43,Female,No,Thur,Lunch,2,2.3
145,8.35,Female,No,Thur,Lunch,2,1.5
146,18.64,Female,No,Thur,Lunch,3,1.36
147,11.87,Female,No,Thur,Lunch,2,1.63
148,9.78,Male,No,Thur,Lunch,2,1.73
149,7.51,Male,No,Thur,Lunch,2,2.0
150,14.07,Male,No,Sun,Dinner,2,2.5
151,13.13,Male,No,Sun,Dinner,2,2.0
152,17.26,Male,No,Sun,Dinner,3,2.74
153,24.55,Male,,Sun,Dinner,4,2.0
154,19.77,Male,No,Sun,Dinner,4,2.0
155,29.85,Female,No,Sun,Dinner,5,5.14
